
,Gold price per troy ounce - Major consumer and producer currencies
,"Source: Bloomberg, Datastream, ICE Benchmark Administration, Multi Commodity Exchange of India, World Gold Council",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,

,,,USD,EUR,JPY,GBP,CAD,CHF,INR,CNY,TRY,SAR,IDR,AED,THB,VND,EGP,KRW,RUB,ZAR,AUD
,,7/29/2016,1337.3,1209.1,139208.0,1017.5,1743.9,1313.5,96266.0,8931.5,3968.7,5016.0,17540609.2,4912.0,46875.7,29826326.6,11874.9,1527718.9,86141.3,19267.5,1776.2
,,8/31/2016,1341.1,1196.6,135757.3,1023.6,1742.7,1302.1,96858.8,8914.0,3972.1,5029.4,17638222.8,4925.8,46580.2,29908138.9,11908.1,1489810.8,87030.4,18455.6,1758.0
,,9/30/2016,1326.0,1182.7,135054.6,1008.8,1737.4,1291.5,96731.5,8847.2,3936.2,4974.4,17379290.5,4870.5,46052.9,29579056.5,11774.0,1471158.8,85433.9,18631.5,1747.6
,,10/31/2016,1266.6,1149.1,131585.6,1026.6,1677.5,1250.6,93426.7,8527.9,3896.3,4750.5,16497104.7,4652.1,44411.8,28260383.2,11248.2,1428851.9,79281.1,17621.6,1663.4
,,11/30/2016,1236.0,1145.6,134057.9,993.7,1661.2,1231.4,92599.3,8456.8,4068.4,4635.9,16493926.7,4539.8,43690.0,27768277.6,19732.7,1438143.0,79636.1,17226.5,1641.8
,,12/30/2016,1151.4,1090.7,133247.9,919.9,1532.6,1172.6,86255.1,7963.0,4023.9,4319.2,15418890.9,4229.0,41175.6,26140109.8,21250.5,1359057.7,71519.2,15919.1,1562.1
,,1/31/2017,1192.6,1121.1,136890.2,965.7,1573.0,1201.4,89312.5,8216.6,4481.2,4473.0,15917144.2,4380.4,42262.1,26988140.7,22272.8,1407648.9,71340.2,16175.9,1596.6
,,2/28/2017,1234.4,1160.2,139413.3,988.3,1618.5,1236.7,90979.3,8475.3,4521.2,4629.2,16456727.1,4533.6,43211.2,28040829.0,20938.5,1408971.3,72096.9,16275.0,1610.3
,,3/31/2017,1231.1,1152.3,138969.0,997.3,1648.2,1233.6,89427.9,8484.9,4520.7,4616.9,16422074.8,4521.6,42920.2,28047367.3,21814.6,1395678.3,71261.1,15914.7,1615.3
,,4/28/2017,1265.6,1180.8,139580.5,1001.0,1702.7,1266.7,90266.6,8719.1,4621.9,4746.6,16846229.6,4648.6,43633.2,28733010.6,22881.0,1437333.3,71590.1,17056.0,1681.7
,,5/31/2017,1245.0,1126.1,139796.0,963.1,1694.3,1228.0,88522.2,8560.7,4440.4,4669.3,16583028.5,4572.8,42904.5,28265749.0,22525.4,1401121.0,71120.6,16521.7,1675.4
,,6/30/2017,1260.3,1121.7,139752.8,984.1,1676.5,1219.9,89653.4,8569.5,4435.9,4726.7,16766970.4,4628.9,42842.3,28615507.9,22820.0,1425677.4,73155.6,16253.9,1667.0
,,7/31/2017,1236.2,1072.9,138982.4,951.3,1569.7,1187.5,87576.3,8362.0,4401.5,4636.1,16495359.2,4540.6,41692.9,28090443.2,22136.6,1401161.5,73792.8,16255.0,1585.7
,,8/31/2017,1282.3,1086.0,140853.7,989.9,1617.6,1238.5,89859.9,8552.2,4498.4,4809.1,17108225.3,4709.9,42644.9,29147448.0,22758.3,1451592.2,76242.6,16974.4,1620.5
,,9/29/2017,1315.0,1104.6,145647.9,988.1,1616.0,1265.8,93010.1,8630.4,4568.4,4931.6,17497974.4,4829.9,43591.4,29890675.9,23206.2,1490393.1,75857.4,17311.2,1650.2
,,10/31/2017,1279.5,1088.6,144458.8,969.2,1612.9,1256.5,91861.2,8466.0,4711.9,4798.6,17311383.9,4699.7,42518.8,29073166.6,22578.1,1450136.0,73886.3,17542.6,1643.1
,,11/30/2017,1282.3,1091.9,144631.3,969.5,1637.1,1271.0,91434.3,8485.0,4990.5,4809.0,17341078.8,4709.8,42189.0,29131611.3,22655.7,1413052.9,75627.1,18018.0,1682.6
,,12/29/2017,1261.3,1067.0,142433.2,941.4,1612.5,1245.6,89512.5,8318.9,4847.4,4730.1,17097142.7,4632.5,41157.0,28647945.1,22466.5,1370265.7,74111.7,16658.3,1653.3
,,1/31/2018,1331.7,1091.2,147612.4,963.2,1655.0,1279.1,92783.9,8557.8,5021.4,4994.2,17806468.6,4891.1,42445.4,30242985.2,23573.8,1421179.1,75397.2,16237.3,1673.6
,,2/28/2018,1331.5,1078.4,143659.2,953.5,1676.0,1244.8,94430.5,8419.0,5038.9,4993.7,18106270.0,4890.7,41920.9,30239418.9,23530.8,1436689.6,75674.4,15733.4,1692.0
,,3/30/2018,1324.7,1073.8,140550.8,948.0,1713.4,1255.6,94611.2,8377.6,5151.6,4969.5,18220967.5,4865.5,41421.7,30154718.2,23356.7,1419243.6,75734.0,15681.8,1706.7
,,4/30/2018,1334.7,1087.2,143696.5,948.2,1697.8,1293.3,96288.2,8420.9,5431.5,5008.1,18442644.7,4902.5,41802.6,30400067.6,23593.9,1427805.9,81536.6,16170.4,1736.7
,,5/31/2018,1303.0,1102.1,142920.4,967.6,1675.9,1298.8,96681.6,8307.7,5760.1,4887.9,18296165.1,4786.0,41659.3,29673272.6,23203.9,1403460.0,81186.9,16326.2,1731.1
,,6/29/2018,1281.6,1097.5,141055.8,964.4,1682.7,1268.8,95366.2,8289.0,5928.8,4812.1,18004817.4,4707.2,41633.5,29277053.7,22905.1,1403634.1,80478.4,17070.2,1710.1
,,7/31/2018,1238.5,1060.1,138077.3,941.0,1627.0,1232.0,93608.3,8327.1,5906.2,4648.1,17832123.1,4549.1,41208.2,28604255.2,22162.3,1390769.0,77817.2,16587.4,1673.8
,,8/31/2018,1201.2,1040.9,133375.1,933.1,1567.0,1187.2,92175.7,8237.1,7129.7,4512.0,17512310.9,4412.2,39697.4,27972659.4,21476.3,1347445.6,79821.4,16936.0,1640.4
,,9/28/2018,1198.5,1027.6,134271.9,917.8,1562.6,1160.4,94930.6,8226.9,7566.9,4500.0,17832476.6,4402.0,39061.0,27924962.4,21458.6,1342488.5,81081.1,17690.0,1663.8
,,10/31/2018,1215.4,1058.4,137058.7,934.3,1581.1,1208.4,97897.6,8412.2,7066.0,4562.6,18449712.7,4464.1,39844.8,28365372.2,21768.8,1377122.5,80009.2,17641.3,1710.7
,,11/30/2018,1221.0,1074.6,138366.6,947.0,1612.1,1222.0,96440.6,8472.3,6544.0,4580.5,17885374.0,4484.5,40240.0,28462134.9,21866.1,1375503.7,81209.8,17201.3,1684.7
,,12/31/2018,1247.9,1096.9,140382.6,985.8,1674.1,1238.8,97176.3,8591.2,6639.1,4681.8,18117615.4,4583.6,40863.1,29069464.4,22354.8,1401466.0,83913.9,17744.4,1736.8
,,1/31/2019,1291.8,1131.5,140783.0,1001.6,1717.8,1278.5,100198.6,8768.8,6925.9,4845.1,18275208.0,4744.6,41065.2,29962658.9,23071.6,1448999.2,86103.7,17842.8,1805.6
,,2/28/2019,1320.1,1163.2,145802.6,1014.5,1743.1,1322.1,103308.2,8896.6,6968.7,4950.7,18535814.3,4848.6,41324.5,30625199.4,23197.0,1481864.3,86902.5,18265.7,1848.9
,,3/29/2019,1300.9,1151.6,144597.9,988.2,1739.5,1301.7,99627.5,8733.8,7117.3,4878.8,18489451.3,4778.1,41301.5,30175608.3,22598.7,1473146.1,84794.3,18713.0,1837.2
,,4/30/2019,1286.5,1145.3,143599.2,987.0,1721.1,1296.6,98458.1,8642.1,7408.8,4824.7,18203057.4,4725.1,40976.0,29861204.1,22215.8,1470858.0,83162.4,18210.7,1810.0
,,5/31/2019,1284.0,1147.9,141154.9,1000.0,1728.3,1297.4,98685.4,8805.0,7752.0,4816.1,18472764.6,4715.9,40818.2,29979855.8,21843.6,1520384.0,83347.8,18515.8,1849.2
,,6/28/2019,1359.0,1203.2,146882.1,1072.2,1805.7,1342.6,102970.8,9375.7,7894.1,5098.1,19306881.9,4991.7,42260.5,31717769.2,22742.7,1593734.0,87068.0,19816.8,1956.7
,,7/31/2019,1413.0,1260.0,152985.7,1133.7,1851.4,1396.0,107353.2,9719.0,8003.4,5299.6,19828537.8,5189.8,43522.3,32812372.2,23472.0,1663240.7,89350.7,19841.2,2024.4
,,8/30/2019,1498.8,1346.9,159181.8,1232.9,1989.5,1467.0,116289.5,10583.9,8459.1,5623.9,21342739.6,5505.1,46097.3,34791826.6,24836.8,1814607.6,98665.6,22735.5,2212.9
,,9/30/2019,1511.3,1372.7,162408.0,1223.7,2001.3,1496.9,117988.1,10757.6,8626.6,5675.9,21302105.6,5551.1,46200.0,35071512.8,24776.3,1806623.0,98099.2,22451.3,2219.4
,,10/31/2019,1494.8,1351.9,161656.3,1181.8,1971.7,1484.6,118993.4,10607.1,8663.4,5606.7,21094255.0,5490.3,45378.7,34684687.9,24261.8,1769162.1,96168.9,22284.2,2199.2
,,11/29/2019,1470.0,1330.7,160083.7,1141.2,1945.9,1460.2,118580.6,10321.3,8442.6,5512.8,20688047.9,5399.2,44470.0,34106064.5,23707.1,1718076.1,93890.4,21750.3,2153.6
,,12/31/2019,1476.0,1328.7,161022.4,1125.9,1945.4,1451.7,118456.6,10356.6,8626.1,5536.1,20679369.5,5421.5,44617.9,34206829.8,23753.2,1736273.6,93010.1,21339.3,2147.4
,,1/31/2020,1560.7,1406.2,170582.8,1193.8,2042.6,1513.3,124387.7,10788.6,9248.5,5855.4,21435887.7,5732.3,47548.7,36170916.0,24793.7,1822514.1,96703.4,22520.9,2277.8
,,2/28/2020,1597.1,1464.7,175746.6,1233.0,2121.5,1559.7,128136.2,11175.6,9694.0,5991.4,22056282.1,5866.1,50042.3,37116260.6,25032.4,1909176.9,102470.8,24018.4,2396.6
,,3/31/2020,1591.9,1440.2,171332.5,1288.9,2220.0,1526.1,129785.3,11176.6,10092.5,5980.6,24181258.3,5847.2,51069.9,37185823.8,25016.3,1937177.2,118693.8,26531.8,2562.1
,,4/30/2020,1682.9,1549.7,181258.7,1356.3,2366.9,1634.2,127490.0,11906.2,11567.9,6329.5,26591608.1,6181.4,54887.3,39520016.5,26525.7,2059593.4,126555.0,31341.5,2669.7
,,5/29/2020,1716.4,1573.9,184070.7,1396.4,2398.4,1664.2,127490.0,12193.6,11888.3,6448.4,25569903.8,6304.3,55059.3,40070889.2,27097.1,2109042.3,124915.6,31203.2,2635.1
,,6/30/2020,1732.2,1538.6,186356.8,1383.3,2347.1,1648.2,145506.2,12269.1,11818.3,6500.1,24651871.1,6362.4,53950.5,40222403.8,27992.9,2091182.5,120150.9,29684.0,2510.9
,,7/31/2020,1843.3,1606.0,196652.5,1452.5,2488.1,1719.8,155246.3,12916.9,12680.9,6913.9,26865511.6,6770.5,57898.1,42729500.1,29501.0,2209539.3,131928.5,30890.5,2620.1
,,8/31/2020,1968.6,1665.0,208721.6,1499.7,2606.8,1792.6,164967.2,13646.9,14322.8,7383.1,28961617.7,7230.5,61440.0,45608821.5,31372.8,2336190.2,145292.2,33988.2,2736.8
,,9/30/2020,1922.2,1630.6,203024.7,1483.7,2541.3,1758.7,158320.8,13095.7,14519.2,7209.9,28550428.9,7060.3,60299.8,44543374.4,30327.5,2264073.7,146201.0,32162.8,2659.0
,,10/30/2020,1900.3,1614.5,199943.1,1463.5,2510.0,1733.7,157743.1,12782.6,15111.7,7127.5,28005805.8,6979.7,59377.2,44045802.5,29850.4,2175056.3,147499.5,31254.5,2666.3
,,11/30/2020,1863.5,1575.0,194620.5,1411.2,2435.3,1697.6,156784.1,12306.4,14838.5,6989.1,26483616.1,6844.6,56735.7,43166549.0,29179.4,2077125.9,143134.9,28933.0,2560.0
,,12/31/2020,1856.0,1525.8,192691.4,1382.9,2377.3,1649.1,153861.0,12140.7,14357.4,6962.8,26282047.5,6816.8,55831.7,42915902.7,29126.8,2031498.6,137434.3,27679.7,2467.7
,,1/29/2021,1867.0,1533.9,193742.5,1368.8,2375.1,1655.7,154395.0,12078.3,13808.6,7003.7,26261553.0,6857.4,56024.4,43064561.4,29313.6,2053104.6,138877.3,28260.5,2417.0
,,2/26/2021,1808.2,1495.0,190494.1,1304.0,2295.4,1623.3,146626.6,11682.6,12823.8,6782.1,25423414.0,6641.4,54271.5,41610933.2,28333.3,2010582.9,134511.7,26715.3,2332.2
,,3/31/2021,1718.2,1444.1,186837.2,1239.8,2160.4,1597.7,138875.4,11188.4,13197.6,6444.7,24758578.7,6311.0,52915.5,39615009.4,26993.4,1943733.3,128026.8,25743.5,2229.7
,,4/30/2021,1761.7,1469.9,191871.0,1273.0,2200.4,1621.0,145328.8,11476.7,14403.6,6606.9,25609460.4,6470.6,55187.8,40636647.8,27640.0,1968378.4,133935.3,25350.3,2285.6
,,5/31/2021,1853.2,1525.3,202224.5,1314.9,2245.9,1672.2,148952.9,11916.4,15549.2,6950.1,26517308.2,6806.9,57977.3,42719714.9,29045.7,2083003.7,136980.1,26005.8,2387.6
,,6/30/2021,1834.6,1522.7,201998.8,1308.1,2241.5,1665.3,148994.8,11787.0,15812.5,6880.2,26343199.7,6738.4,57673.8,42204001.7,28749.0,2059504.1,133214.7,25525.5,2400.0
,,7/30/2021,1807.1,1528.5,199227.9,1308.7,2263.1,1658.3,148649.7,11703.4,15534.5,6777.9,26213330.1,6637.4,58995.2,41573681.7,28344.8,2070517.8,133706.6,26258.2,2435.5
,,8/31/2021,1784.0,1516.1,195973.5,1292.9,2247.7,1631.4,146490.0,11556.3,15130.9,6690.5,25651690.5,6552.5,59086.8,40777143.8,28009.2,2070778.7,131307.3,26357.7,2442.6
,,9/30/2021,1777.2,1510.1,195762.6,1294.0,2250.7,1639.8,144908.3,11476.0,15217.9,6665.8,25339992.9,6527.9,58779.4,40455513.0,27925.7,2084794.0,129525.9,25919.2,2428.8
,,10/29/2021,1776.8,1532.2,201041.0,1297.7,2210.2,1640.1,146969.0,11406.6,16377.1,6664.6,25195666.9,6526.4,59440.3,40432150.3,27915.8,2099932.7,126680.8,26407.3,2398.7
,,11/30/2021,1820.2,1596.0,207551.8,1353.4,2288.7,1678.4,149803.5,11630.8,19640.9,6828.0,26000026.0,6685.7,60247.4,41285262.6,28607.1,2156619.7,132717.8,28309.0,2494.6
,,12/31/2021,1786.7,1581.1,203244.5,1344.6,2287.1,1646.1,148986.2,11381.0,24854.6,6704.9,25609602.4,6562.4,59972.8,40955322.3,28084.1,2115130.5,132092.1,28462.8,2499.9
,,1/31/2022,1816.8,1604.7,208538.6,1339.8,2291.5,1669.7,149245.2,11546.5,24643.4,6817.2,26048631.6,6673.0,60340.4,41231394.4,28559.7,2172736.1,139353.9,28096.2,2531.1
,,2/28/2022,1856.3,1636.4,213950.3,1371.1,2360.5,1712.3,153276.2,11775.2,25313.1,6964.7,26641609.4,6818.2,60565.9,42227442.0,29181.9,2224465.8,146469.6,28252.7,2589.1
,,3/31/2022,1947.8,1767.8,231047.8,1479.7,2465.8,1811.0,160719.1,12359.3,28464.5,7307.5,27936901.7,7154.4,64768.8,44525509.7,32611.9,2377470.4,213895.0,29147.9,2642.0
,,4/29/2022,1933.9,1790.2,244418.0,1496.6,2442.6,1828.1,161918.2,12449.6,28463.6,7253.5,27841552.2,7103.2,65382.8,44312718.0,35643.3,2393881.7,154494.2,29156.1,2627.0
,,5/31/2022,1848.3,1747.4,237982.2,1485.8,2374.9,1810.9,158277.1,12387.6,28912.9,6933.0,26950906.0,6788.8,63618.9,42678319.7,34084.7,2341850.8,119450.8,29378.8,2623.0
,,6/30/2022,1833.8,1738.8,246547.4,1492.0,2353.9,1780.8,158033.2,12286.6,31151.6,6880.9,27022320.0,6735.6,64203.6,42583457.4,34363.1,2351369.8,104487.5,29086.5,2619.6
,,7/29/2022,1736.4,1706.5,237301.0,1448.6,2246.8,1684.0,157859.5,11693.4,30314.8,6520.7,26012368.9,6377.7,63148.5,40587569.9,32815.7,2271480.4,104118.8,29255.4,2534.5
,,8/31/2022,1765.7,1742.9,238548.1,1472.3,2279.9,1689.5,160603.1,11998.8,31806.6,6633.3,26175870.8,6485.2,63243.5,41317558.1,33812.8,2330142.2,107486.9,29471.8,2536.4
,,9/30/2022,1683.0,1701.1,240971.0,1487.8,2243.7,1639.3,155383.8,11809.0,30823.3,6326.7,25238560.8,6181.5,62357.0,39758371.9,32640.1,2349445.5,101225.9,29599.3,2523.1
,,10/31/2022,1664.5,1691.6,244796.5,1472.7,2279.8,1657.2,156676.1,11967.5,30934.1,6255.2,25679117.6,6113.5,63137.9,40479278.3,33621.9,2375480.9,103134.8,30155.1,2616.9
,,11/30/2022,1726.5,1691.1,245214.3,1469.4,2320.0,1663.3,161252.4,12378.5,32122.9,6489.3,27027278.8,6341.2,62703.4,42850409.8,42183.0,2340050.5,105476.4,30111.4,2612.6
,,12/30/2022,1796.7,1699.0,243072.1,1473.0,2442.9,1675.7,167737.1,12541.4,33516.1,6756.3,27986340.7,6598.9,62512.2,42785129.0,44314.3,2334662.6,118221.7,31136.6,2663.8
,,1/31/2023,1898.6,1761.2,247450.3,1551.2,2547.6,1754.9,174869.1,12884.9,35666.9,7130.8,28893752.9,6973.7,62998.6,44540067.8,55005.6,2359711.4,132847.8,32473.6,2729.5
,,2/28/2023,1854.5,1732.6,246704.0,1534.6,2494.4,1716.5,176217.1,12684.8,34952.6,6958.1,28102320.8,6811.7,63209.4,43811565.0,56544.2,2371350.6,136450.3,33207.8,2688.9
,,3/31/2023,1912.7,1785.6,255594.1,1574.9,2616.6,1770.8,179086.3,13183.1,36363.1,7182.3,29219135.0,7024.8,65917.8,45150049.3,59020.5,2495478.4,146196.0,34928.6,2865.7
,,4/28/2023,2000.4,1823.5,267106.3,1606.6,2696.9,1795.4,187020.4,13781.6,38715.9,7503.4,29756046.9,7346.1,68486.9,46954718.1,61802.8,2648463.2,162662.9,36357.4,2988.9
,,5/31/2023,1990.2,1833.4,272911.0,1595.3,2691.1,1787.2,188337.5,13916.0,39355.1,7464.0,29535796.7,7308.5,68102.0,46701669.7,61518.5,2643769.5,157892.8,38025.1,2998.2
,,6/30/2023,1942.9,1791.7,274668.3,1537.8,2580.6,1748.7,183582.2,13915.5,46187.9,7287.4,29016370.1,7136.2,67819.2,45684844.1,60048.4,2518293.2,162816.0,36376.0,2891.9
,,7/31/2023,1948.8,1762.6,275018.2,1512.4,2575.3,1702.1,183314.9,14008.1,51630.8,7310.7,29314282.3,7158.1,67400.0,46131028.6,60195.5,2500263.6,176583.1,35396.5,2891.9
,,8/31/2023,1920.0,1759.0,277878.8,1510.2,2586.7,1685.8,182646.4,13915.0,51673.7,7202.7,29277990.9,7052.3,67242.6,45804081.8,59343.2,2539661.0,183421.8,36075.8,2958.9
,,9/29/2023,1917.0,1795.6,283307.8,1547.2,2595.1,1723.4,182843.1,13989.4,51792.1,7190.4,29471703.8,7041.0,68747.9,46433709.0,59250.3,2557380.6,185336.1,36380.6,2984.1
,,10/31/2023,1913.0,1811.1,286117.1,1571.6,2623.0,1728.7,183052.4,14012.8,53351.3,7176.0,30160141.0,7026.6,69776.3,46839331.0,59102.8,2584902.9,185563.8,36414.4,3014.1
,,11/30/2023,1985.3,1835.6,297356.2,1597.3,2721.8,1768.1,189013.7,14336.6,56897.1,7446.7,30915386.3,7291.5,70330.1,48306064.9,61349.9,2592221.6,179503.8,36820.9,3053.4
,,12/29/2023,2029.3,1863.7,292875.3,1604.7,2729.8,1760.1,193521.9,14494.4,58960.1,7611.9,31471452.2,7452.5,71162.5,49285749.1,62707.9,2649155.1,184600.5,37872.0,3042.2
,,1/31/2024,2034.0,1866.2,297585.6,1601.8,2730.9,1747.6,193887.6,14587.6,61198.8,7628.3,31799590.1,7470.8,71659.4,49767904.2,62846.2,2699336.0,181938.7,38254.8,3065.8
,,2/29/2024,2023.2,1874.9,302744.5,1602.3,2731.3,1775.5,192937.2,14554.6,62345.8,7587.8,31683290.6,7431.2,72579.1,49547043.2,62529.8,2696579.1,185657.1,38484.9,3102.1
,,3/29/2024,2158.0,1984.9,323219.7,1697.5,2921.5,1917.0,203123.6,15539.5,69122.8,8093.5,33878483.5,7925.7,77562.1,53338083.3,98043.9,2874967.2,198054.8,40686.2,3290.5
,,4/30/2024,2335.5,2178.3,359556.8,1866.3,3195.1,2125.7,222332.9,16903.8,75523.7,8760.2,37593767.0,8577.4,85914.1,58823276.6,111727.4,3201245.9,217364.0,44091.1,3590.0
,,5/31/2024,2352.1,2175.4,366901.8,1861.2,3215.1,2138.2,224506.1,17015.6,75862.1,8821.9,37812708.4,8639.4,86147.1,59839638.6,111129.4,3211563.3,214371.1,43302.1,3550.3
,,6/28/2024,2326.3,2161.7,367235.3,1829.8,3188.4,2078.2,222532.3,16876.2,75811.9,8726.7,38033570.7,8544.6,85387.5,59190504.5,111071.3,3211590.5,204532.6,42807.0,3502.1
,,7/31/2024,2395.3,2208.7,377557.7,1862.2,3284.3,2136.6,222015.5,17393.5,78793.1,8985.3,38909354.4,8798.0,86789.6,60777403.8,115427.3,3311299.7,209600.1,43716.5,3589.8
,,8/30/2024,2468.0,2241.0,361226.1,1908.7,3372.7,2118.5,218908.6,17645.8,83129.8,9262.4,38897297.9,9064.7,85826.6,61784894.0,120783.4,3338085.4,220265.6,44565.3,3711.6
,,9/30/2024,2567.1,2311.8,367462.4,1942.1,3476.5,2175.2,226690.6,18169.4,87410.3,9633.4,39330423.2,9429.0,85464.6,63275606.7,124401.2,3416961.9,234184.4,45188.8,3790.6
,,10/31/2024,2690.1,2469.7,403346.1,2063.1,3701.5,2317.2,238584.2,19070.6,92116.1,10102.2,41952395.8,9880.7,89889.9,67400141.2,130735.9,3667073.7,259249.9,47314.0,4016.5
,,11/29/2024,2650.7,2495.1,406954.7,2079.9,3703.1,2334.2,237221.5,19106.8,91317.1,9955.9,41949709.5,9736.0,91313.7,67248296.2,130966.2,3698630.1,267832.7,47541.6,4059.0
,,12/31/2024,2644.1,2521.8,405102.8,2087.8,3760.9,2352.9,237068.9,19244.3,92394.4,9933.9,42369168.4,9711.7,90292.5,67194606.3,133601.5,3796406.1,275097.8,47910.3,4162.6
,,1/31/2025,2709.7,2615.9,423813.8,2194.2,3897.7,2464.2,244581.7,19765.4,96317.9,10168.5,44057165.1,9952.6,92758.4,68470908.0,136639.8,3934446.6,276997.4,50689.8,4348.0
,,2/28/2025,2894.7,2778.6,438622.9,2307.2,4136.8,2614.3,264634.6,21073.0,104789.1,10856.3,47287417.9,10632.1,97817.9,73641271.0,146227.2,4183189.6,267025.9,53496.2,4591.9
,,3/31/2025,2983.2,2759.4,444646.7,2310.0,4284.6,2635.6,270416.6,21626.0,110836.6,11190.3,49147050.2,10957.1,100794.6,76213111.5,150963.3,4352034.8,256092.8,54529.4,4737.5
,,4/30/2025,3207.5,2862.2,463175.4,2443.5,4488.3,2680.6,288759.5,23405.5,122325.8,12035.6,53966452.0,11781.2,108366.9,83004678.2,163564.6,4624691.0,267893.1,60732.4,5109.3
,,5/30/2025,3278.0,2908.8,475098.6,2453.5,4546.7,2721.9,294382.1,23650.3,127251.7,12295.6,53908941.2,12040.0,108151.2,85109538.5,164659.8,4564622.2,263796.1,59369.6,5096.1
,,6/30/2025,3352.0,2907.6,484436.2,2471.1,4582.9,2727.1,302184.5,24070.9,132222.5,12574.6,54615764.8,12310.7,109268.9,87437818.1,167391.4,4577120.6,264057.5,59783.1,5152.7
,,7/31/2025,3338.3,2860.6,491096.9,2474.7,4569.9,2666.5,303447.0,23949.8,134331.6,12521.8,54412513.6,12261.7,108370.3,87315680.6,164424.1,4603669.5,262714.2,59338.9,5109.3
,,8/29/2025,3363.0,2887.5,495860.4,2499.9,4639.5,2710.0,310116.4,24125.0,137333.9,12619.5,54804500.8,12352.2,109032.7,88412415.3,163055.3,4670460.0,269541.9,59538.1,5178.6
,,9/30/2025,3665.2,3122.6,541801.3,2713.9,5070.6,2918.8,340819.9,26114.5,151496.4,13749.3,60595827.1,13462.2,117225.9,96733125.2,176723.6,5105818.1,303887.2,63905.3,5557.7
,,10/31/2025,4053.3,3483.3,613793.2,3035.7,5671.8,3233.6,381998.3,28869.1,169613.2,15201.8,67282736.3,14887.6,131988.9,106789405.9,192729.4,5769830.7,327674.7,70049.9,6195.5
,,11/28/2025,4082.9,3531.0,633508.3,3105.8,5736.7,3280.0,382098.9,29014.8,172677.7,15313.5,68166953.6,14996.2,132188.4,107570926.4,193437.8,5962021.8,327273.1,70313.6,6276.1
,,12/31/2025,4289.5,3665.1,668486.6,3208.1,5924.4,3421.6,408385.4,30239.4,182983.5,16093.8,71561031.6,15754.4,135696.8,112976130.3,203898.8,6303119.9,336672.2,72334.3,6466.1
,,1/30/2026,4744.5,4039.7,742850.4,3505.6,6534.5,3744.5,453216.5,33063.4,205121.3,17792.8,79819421.4,17426.3,148392.3,124399006.8,223856.5,6906068.5,369776.0,77172.3,6985.4
,,2/27/2026,5019.5,4245.1,778288.0,3697.5,6851.2,3878.6,480602.2,34664.7,219366.2,18826.5,84431814.3,18436.8,156877.9,130516841.5,236956.2,7264201.6,385956.7,80314.6,7111.0
,,3/31/2026,4862.2,4205.4,771462.1,3643.0,6669.1,3825.6,476658.1,33531.2,214863.3,18249.0,82310952.3,17859.2,156747.0,127768010.0,252606.6,7247376.7,391361.5,81387.2,6927.3
,,4/30/2026,4723.9,4033.1,751353.0,3505.5,6489.8,3715.2,466180.5,32282.6,211632.6,17723.7,81010726.7,17351.2,152369.0,124410854.1,249355.9,6997945.5,360823.0,78056.7,6644.1
,,5/29/2026,4587.5,3927.7,725753.4,3400.5,6295.6,3593.1,480914.1,31189.9,208850.8,17214.6,80639625.9,16850.3,149001.2,120836122.3,242474.4,6826610.2,334395.1,75571.5,6381.7
,,6/30/2026,4238.3,3681.2,681522.0,3179.4,5949.4,3389.5,459937.6,28724.8,196132.9,15911.7,75830124.7,15567.4,139449.4,111551872.0,215060.2,6485764.9,312893.9,69510.3,6033.7
,,7/31/2026,4073.9,3566.5,661277.5,3044.3,5748.2,3301.1,443576.8,27608.1,191825.4,15296.0,73360952.1,14963.5,136434.4,107121243.6,204809.0,6063198.2,317120.2,67068.9,5846.5
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
